date,start_time,block_type,repeat_end_date,notes,duration_minutes,client,is_unassigned,employee,repeat_frequency,recurrence_group_id,package_source,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-04-20","09:00","Social Media Editing Block","","","180","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c4b","Fortnightly","","Momentum","69d76e14820817e63e6a5a9b","2026-04-09T09:15:00.736000","2026-04-09T09:15:00.736000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Filming Block","","","120","69d3590666100092a3240272","false","69d71f573d8a40c016bdf49d","Fortnightly","","Momentum","69d76e145dca769e056bfb3a","2026-04-09T09:15:00.248000","2026-04-09T09:15:00.248000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Scheduling Block","","","20","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e13d5e6823e5c803d8e","2026-04-09T09:14:59.951000","2026-04-09T09:14:59.951000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Scheduling Block","","","20","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e13401edf411ec84a7c","2026-04-09T09:14:59.914000","2026-04-09T09:14:59.914000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Scheduling Block","","","20","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e13d793a34623acffae","2026-04-09T09:14:59.868000","2026-04-09T09:14:59.868000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Scheduling Block","","","20","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e13d83c77a0c75cd657","2026-04-09T09:14:59.846000","2026-04-09T09:14:59.846000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-16","09:00","Strategy Meeting","","","30","69d3590666100092a3240272","true","","Monthly","","Momentum","69d76e11a5ef95c68b73e775","2026-04-09T09:14:57.944000","2026-04-09T09:14:57.944000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Video Send-off Block","","","15","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e11f9238266c5bb876b","2026-04-09T09:14:57.914000","2026-04-09T09:14:57.914000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Video Send-off Block","","","15","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e1143bc96534adb3e5e","2026-04-09T09:14:57.872000","2026-04-09T09:14:57.872000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Video Send-off Block","","","15","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e11383fcdf90a1d49b9","2026-04-09T09:14:57.850000","2026-04-09T09:14:57.850000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Video Send-off Block","","","15","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c45","Weekly","","Momentum","69d76e11c2928e1a610c3ca1","2026-04-09T09:14:57.842000","2026-04-09T09:14:57.842000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-16","09:00","Content Planning Block","","","90","69d3590666100092a3240272","true","","Monthly","","Momentum","69d76e113a94578876cd50ef","2026-04-09T09:14:57.389000","2026-04-09T09:14:57.389000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Social Media Editing Block","","","180","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c4b","Fortnightly","","Momentum","69d76e11b720eb64ad318a5d","2026-04-09T09:14:57.382000","2026-04-09T09:14:57.382000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Social Media Filming Block","","","120","69d3590666100092a3240272","false","69d71f573d8a40c016bdf49d","Fortnightly","","Momentum","69d76e110134f3667935a459","2026-04-09T09:14:57.345000","2026-04-09T09:14:57.345000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Social Media Editing Block","","","180","69d3590666100092a3240272","false","69d24e4e2711543c1a4d5c4b","Fortnightly","","Momentum","69d76e114601b52613ac9dc3","2026-04-09T09:14:57.322000","2026-04-09T09:14:57.322000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Social Media Filming Block","","","120","69d3590666100092a3240272","false","69d71f573d8a40c016bdf49d","Fortnightly","","Momentum","69d76e11cd164ab36e8ab390","2026-04-09T09:14:57.315000","2026-04-09T09:14:57.315000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e11ef21540821c98cd2","2026-04-09T09:14:57.163000","2026-04-09T09:14:57.163000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e10ee1e7f4f7a67969c","2026-04-09T09:14:56.599000","2026-04-09T09:14:56.599000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e10d07efc389f1017b7","2026-04-09T09:14:56.584000","2026-04-09T09:14:56.584000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e10903fb77f854b6b17","2026-04-09T09:14:56.570000","2026-04-09T09:14:56.570000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e108b029a02d727ffac","2026-04-09T09:14:56.539000","2026-04-09T09:14:56.539000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e100134f3667935a458","2026-04-09T09:14:56.521000","2026-04-09T09:14:56.521000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e105f80c809abad0cbe","2026-04-09T09:14:56.056000","2026-04-09T09:14:56.056000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Content Planning Block","","","60","69d3590666100092a3240278","true","","Monthly","","Werribee Automotive Group SOCIALS","69d76e10a9f40dea37212a47","2026-04-09T09:14:56.012000","2026-04-09T09:14:56.012000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Strategy Meeting","","","30","69d3590666100092a3240278","true","","Monthly","","Werribee Automotive Group SOCIALS","69d76e0f36b526ea728c08eb","2026-04-09T09:14:55.986000","2026-04-09T09:14:55.986000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0fa93feba2798cebca","2026-04-09T09:14:55.928000","2026-04-09T09:14:55.928000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0fdc8919643653a84b","2026-04-09T09:14:55.925000","2026-04-09T09:14:55.925000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0f892675cb80ee5bd6","2026-04-09T09:14:55.480000","2026-04-09T09:14:55.480000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0f26fd1b4fde7130a0","2026-04-09T09:14:55.456000","2026-04-09T09:14:55.456000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0ff00302c95b5b8085","2026-04-09T09:14:55.442000","2026-04-09T09:14:55.442000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0f7bfc368197d39289","2026-04-09T09:14:55.431000","2026-04-09T09:14:55.431000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0f45b68c41599e878a","2026-04-09T09:14:55.417000","2026-04-09T09:14:55.417000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0e12fc858d65a623a8","2026-04-09T09:14:54.941000","2026-04-09T09:14:54.941000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0e3dbdb0656939f526","2026-04-09T09:14:54.857000","2026-04-09T09:14:54.857000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0ec09c8c8434804cda","2026-04-09T09:14:54.857000","2026-04-09T09:14:54.857000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0e41b10b8115e0ec8a","2026-04-09T09:14:54.833000","2026-04-09T09:14:54.833000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0eb21366bc1c887640","2026-04-09T09:14:54.825000","2026-04-09T09:14:54.825000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0e83430e22124f8f9b","2026-04-09T09:14:54.355000","2026-04-09T09:14:54.355000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0edfef2aa577a8979a","2026-04-09T09:14:54.324000","2026-04-09T09:14:54.324000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0ec0dc1240c1031c3d","2026-04-09T09:14:54.318000","2026-04-09T09:14:54.318000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0e063b90cfe02cffda","2026-04-09T09:14:54.317000","2026-04-09T09:14:54.317000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d76e0e1d376c2183df036a","2026-04-09T09:14:54.290000","2026-04-09T09:14:54.290000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-07","12:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0d75ec8fb6983156ce","2026-04-09T09:14:53.819000","2026-04-10T11:23:47.634000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Content Planning Block","","","60","69d3590666100092a3240278","true","","Monthly","","Werribee Automotive Group SOCIALS","69d76e0c9d22aa2a4072ce86","2026-04-09T09:14:52.472000","2026-04-09T09:14:52.472000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0c0134f3667935a455","2026-04-09T09:14:52.442000","2026-04-09T09:14:52.442000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0c7378b8c11f88ff77","2026-04-09T09:14:52.376000","2026-04-09T09:14:52.376000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Strategy Meeting","","","30","69d3590666100092a3240278","true","","Monthly","","Werribee Automotive Group SOCIALS","69d76e0cef21540821c98ccc","2026-04-09T09:14:52.370000","2026-04-09T09:14:52.370000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","11:30","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0b8a9776d265105fc7","2026-04-09T09:14:51.880000","2026-04-09T09:26:56.085000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d76e0bfe069d0060f29519","2026-04-09T09:14:51.868000","2026-04-09T09:14:51.868000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0b0637d6eb8a9b1b0c","2026-04-09T09:14:51.857000","2026-04-09T09:14:51.857000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0ba5fcd97acc904ec7","2026-04-09T09:14:51.847000","2026-04-09T09:14:51.847000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Social Media Filming Block","","","60","69d3590666100092a3240278","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d76e0bae28301cc57260f6","2026-04-09T09:14:51.787000","2026-04-09T09:14:51.787000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0b2bc50c6b43f5b8a3","2026-04-09T09:14:51.628000","2026-04-09T09:14:51.628000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0b2265fc992a583bf2","2026-04-09T09:14:51.117000","2026-04-09T09:14:51.117000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0b8e49a40115ca52ea","2026-04-09T09:14:51.011000","2026-04-09T09:14:51.011000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0ad982174bd9b438f7","2026-04-09T09:14:50.996000","2026-04-09T09:14:50.996000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0a09f5321d1c939311","2026-04-09T09:14:50.991000","2026-04-09T09:14:50.991000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0ae2333a4ffefd9c24","2026-04-09T09:14:50.990000","2026-04-09T09:14:50.990000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Strategy Meeting","","","30","69d3590666100092a3240275","true","","Monthly","","Ralph D'Silva Motor Group SOCIALS","69d76e0ac0ecbb03565bb3be","2026-04-09T09:14:50.468000","2026-04-09T09:14:50.468000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0a40866f2ea1fea71e","2026-04-09T09:14:50.444000","2026-04-09T09:14:50.444000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0abfa3f1293aeff23a","2026-04-09T09:14:50.428000","2026-04-09T09:14:50.428000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0a6f6758f0927ef3e0","2026-04-09T09:14:50.413000","2026-04-09T09:14:50.413000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Content Planning Block","","","120","69d3590666100092a3240275","true","","Monthly","","Ralph D'Silva Motor Group SOCIALS","69d76e0a0632c4ec2477cb61","2026-04-09T09:14:50.402000","2026-04-09T09:14:50.402000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0960f303f65c378d5a","2026-04-09T09:14:49.887000","2026-04-09T09:14:49.887000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e096f088d8455086e6b","2026-04-09T09:14:49.865000","2026-04-09T09:14:49.865000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e098a1da5267b852939","2026-04-09T09:14:49.845000","2026-04-09T09:14:49.845000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e097808788c1f6eda0d","2026-04-09T09:14:49.829000","2026-04-09T09:14:49.829000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e095c04cfa84f7efc64","2026-04-09T09:14:49.825000","2026-04-09T09:14:49.825000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0966e143297aaa59ef","2026-04-09T09:14:49.375000","2026-04-09T09:14:49.375000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e098641bce934b16ef0","2026-04-09T09:14:49.375000","2026-04-09T09:14:49.375000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e093df8ce20bd99483b","2026-04-09T09:14:49.373000","2026-04-09T09:14:49.373000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e09d45809697c39fdf2","2026-04-09T09:14:49.355000","2026-04-09T09:14:49.355000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e09eb49b8154595f5cf","2026-04-09T09:14:49.329000","2026-04-09T09:14:49.329000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e088e49a40115ca52e7","2026-04-09T09:14:48.843000","2026-04-09T09:14:48.843000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Scheduling Block","","","60","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e080232676d8c985efc","2026-04-09T09:14:48.762000","2026-04-09T09:14:48.762000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e08ae2a5dd39b8d8d8e","2026-04-09T09:14:48.760000","2026-04-09T09:14:48.760000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e08dfef2aa577a89797","2026-04-09T09:14:48.756000","2026-04-09T09:14:48.756000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
