date,start_time,block_type,repeat_end_date,notes,duration_minutes,client,is_unassigned,employee,repeat_frequency,recurrence_group_id,package_source,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-04-06","09:00","Video Send-off Block","","","30","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e08362976b873fb13a8","2026-04-09T09:14:48.756000","2026-04-09T09:14:48.756000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0817ecafcd77773459","2026-04-09T09:14:48.301000","2026-04-09T09:14:48.301000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Strategy Meeting","","","30","69d3590666100092a3240275","true","","Monthly","","Ralph D'Silva Motor Group SOCIALS","69d76e08e2333a4ffefd9c23","2026-04-09T09:14:48.216000","2026-04-09T09:14:48.216000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Content Planning Block","","","120","69d3590666100092a3240275","true","","Monthly","","Ralph D'Silva Motor Group SOCIALS","69d76e087599b8efe7d5732d","2026-04-09T09:14:48.207000","2026-04-09T09:14:48.207000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0868a708d5b50890ba","2026-04-09T09:14:48.157000","2026-04-09T09:14:48.157000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e08c41b8641ee56bb38","2026-04-09T09:14:48.150000","2026-04-09T09:14:48.150000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e075636f00d764e2c6f","2026-04-09T09:14:47.656000","2026-04-09T09:14:47.656000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e075f80c809abad0cba","2026-04-09T09:14:47.638000","2026-04-09T09:14:47.638000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0785a8b4c1de916f5a","2026-04-09T09:14:47.636000","2026-04-09T09:14:47.636000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e076a737883cd2d3b99","2026-04-09T09:14:47.636000","2026-04-09T09:14:47.636000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Social Media Editing Block","","","240","69d3590666100092a3240275","true","","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d76e0775b6963eacf466ea","2026-04-09T09:14:47.606000","2026-04-09T09:14:47.606000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e0786a9719a21c2f042","2026-04-09T09:14:47.419000","2026-04-09T09:14:47.419000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e078280703686f2d7ab","2026-04-09T09:14:47.410000","2026-04-09T09:14:47.410000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e065e33f2de251cf7aa","2026-04-09T09:14:46.903000","2026-04-09T09:14:46.903000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Ad Scripting Block","","","60","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e065b5dbd603799225f","2026-04-09T09:14:46.896000","2026-04-09T09:14:46.896000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e0600c1580b6d4b855e","2026-04-09T09:14:46.890000","2026-04-09T09:14:46.890000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Meta Ad Setup Block","","","120","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e06e7e7addda5a41812","2026-04-09T09:14:46.886000","2026-04-09T09:14:46.886000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e06d2b29a434ee64062","2026-04-09T09:14:46.850000","2026-04-09T09:14:46.850000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e068e49a40115ca52e6","2026-04-09T09:14:46.375000","2026-04-09T09:14:46.375000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e042d81e3e4e0c0674c","2026-04-09T09:14:44.977000","2026-04-09T09:14:44.977000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e04d793a34623acffab","2026-04-09T09:14:44.957000","2026-04-09T09:14:44.957000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e0485a8b4c1de916f58","2026-04-09T09:14:44.956000","2026-04-09T09:14:44.956000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e045b5dbd603799225e","2026-04-09T09:14:44.900000","2026-04-09T09:14:44.900000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e0485a8b4c1de916f57","2026-04-09T09:14:44.444000","2026-04-09T09:14:44.444000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Content Planning Block","","","90","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e04f96c3fbfe1d65dc1","2026-04-09T09:14:44.432000","2026-04-09T09:14:44.432000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e04e1e043df5a8623d6","2026-04-09T09:14:44.422000","2026-04-09T09:14:44.422000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Ad Editing Block","","","120","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e048641bce934b16eee","2026-04-09T09:14:44.350000","2026-04-09T09:14:44.350000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Strategy Meeting","","","30","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e04854dfdb2f33027ce","2026-04-09T09:14:44.349000","2026-04-09T09:14:44.349000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Ad Filming Block","","","90","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e0345643c5202370afb","2026-04-09T09:14:43.807000","2026-04-09T09:14:43.807000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e03ac27caaecb312af0","2026-04-09T09:14:43.790000","2026-04-09T09:14:43.790000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e036a39e76e46f5e991","2026-04-09T09:14:43.787000","2026-04-09T09:14:43.787000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e03127fde01fa78f7d0","2026-04-09T09:14:43.779000","2026-04-09T09:14:43.779000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e039873c6b086c2be18","2026-04-09T09:14:43.755000","2026-04-09T09:14:43.755000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e033cd63481d5cf3883","2026-04-09T09:14:43.249000","2026-04-09T09:14:43.249000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e031b6d8eae5d44171c","2026-04-09T09:14:43.209000","2026-04-09T09:14:43.209000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e03c85dd372936e61f4","2026-04-09T09:14:43.203000","2026-04-09T09:14:43.203000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e0340866f2ea1fea71b","2026-04-09T09:14:43.178000","2026-04-09T09:14:43.178000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e035edaec8631f23144","2026-04-09T09:14:43.178000","2026-04-09T09:14:43.178000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Meta Ad Setup Block","","","120","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e025526355c711d2b50","2026-04-09T09:14:42.704000","2026-04-09T09:14:42.704000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e02eeffedd8d505062a","2026-04-09T09:14:42.695000","2026-04-09T09:14:42.695000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e024601b52613ac9dbc","2026-04-09T09:14:42.692000","2026-04-09T09:14:42.692000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Ad Scripting Block","","","60","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e0259bc2c04503600c6","2026-04-09T09:14:42.678000","2026-04-09T09:14:42.678000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d76e02dfef2aa577a89791","2026-04-09T09:14:42.667000","2026-04-09T09:14:42.667000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e02e796d037721fc7b7","2026-04-09T09:14:42.169000","2026-04-09T09:14:42.169000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e023105bb0647711db1","2026-04-09T09:14:42.151000","2026-04-09T09:14:42.151000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e02c2928e1a610c3ca0","2026-04-09T09:14:42.131000","2026-04-09T09:14:42.131000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e02b1d85ac2dbc0b474","2026-04-09T09:14:42.111000","2026-04-09T09:14:42.111000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Scheduling Block","","","20","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e02aee3a59927c0fcf6","2026-04-09T09:14:42.065000","2026-04-09T09:14:42.065000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Strategy Meeting","","","30","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e017599b8efe7d57326","2026-04-09T09:14:41.603000","2026-04-09T09:14:41.603000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e01ffb9b18a46f2a17e","2026-04-09T09:14:41.562000","2026-04-09T09:25:34.108000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-23","09:00","Content Planning Block","","","90","69d3590666100092a3240274","true","","Monthly","","Dominate","69d76e01aaefe7c8b1da1808","2026-04-09T09:14:41.502000","2026-04-09T09:14:41.502000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e01516df5978c6b1301","2026-04-09T09:14:41.485000","2026-04-09T09:14:41.485000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Video Send-off Block","","","15","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d76e01c1c1f0055cf4b37f","2026-04-09T09:14:41.485000","2026-04-09T09:14:41.485000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-07","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e01963d349cf9cbae12","2026-04-09T09:14:41.031000","2026-04-09T09:25:19.358000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-31","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e013ad135c681835caf","2026-04-09T09:14:41","2026-04-09T09:29:40.054000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-01","09:00","Ad Editing Block","","","120","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Monthly","","Dominate","69d76e00e4617fa425760c0a","2026-04-09T09:14:40.996000","2026-04-09T09:30:31.110000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e00e6618a7b699bfa05","2026-04-09T09:14:40.958000","2026-04-09T09:14:40.958000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-14","09:00","Social Media Editing Block","","","90","69d3590666100092a3240274","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d76e00b3408bb4014b6f8a","2026-04-09T09:14:40.956000","2026-04-10T11:24:19.082000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-06","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e000f2d005cca6e6628","2026-04-09T09:14:40.491000","2026-04-09T09:25:09.564000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-31","10:30","Ad Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Monthly","","Dominate","69d76e008f1b7a9b589ad940","2026-04-09T09:14:40.481000","2026-04-09T09:32:34.019000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e00e1e043df5a8623d3","2026-04-09T09:14:40.438000","2026-04-09T09:32:54.011000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e00699cd08153be37c1","2026-04-09T09:14:40.352000","2026-04-09T09:14:40.352000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Social Media Filming Block","","","90","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d76e00ca80183229d72a5b","2026-04-09T09:14:40.344000","2026-04-09T09:14:40.344000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-28","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","false","69d71f573d8a40c016bdf49d","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d7539c09037f288afdaffa","2026-04-09T07:22:04.484000","2026-04-09T07:45:06.700000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-21","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","false","69d71f573d8a40c016bdf49d","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d7539caef8c96bb8974c53","2026-04-09T07:22:04.268000","2026-04-09T07:45:08.127000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-14","09:00","Social Media Filming Block","","","240","69d3590666100092a3240275","false","69d71f573d8a40c016bdf49d","Weekly","","Ralph D'Silva Motor Group SOCIALS","69d7539c967ea6ff0c6e8f14","2026-04-09T07:22:04.004000","2026-04-09T07:45:07.745000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-01","09:40","Scheduling Block","","","10","69d3590666100092a324027c","true","","None","manual-69d3590666100092a324027c-1775718679733","","69d75117f5a2527da1d27acb","2026-04-09T07:11:19.913000","2026-04-09T07:13:48.924000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-24","09:40","Scheduling Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d750969d42ed1898fa3f5f","2026-04-09T07:09:10.177000","2026-04-09T07:48:58.668000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-17","09:40","Scheduling Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d75095dc0962e915a5ea34","2026-04-09T07:09:09.918000","2026-04-09T07:49:09.181000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-28","11:00","Video Send-off Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d75090514db2e08a9a679e","2026-04-09T07:09:04.845000","2026-04-09T07:49:00.994000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-21","11:00","Video Send-off Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d75090cd56ce6ceb1a53ba","2026-04-09T07:09:04.614000","2026-04-09T07:49:00.425000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-14","11:00","Video Send-off Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d75090d66c53f204344939","2026-04-09T07:09:04.366000","2026-04-09T07:49:10.894000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-28","10:00","Social Media Editing Block","","","60","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d7507d226ebf566efe4cae","2026-04-09T07:08:45.678000","2026-04-09T07:49:03.345000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-21","10:00","Social Media Editing Block","","","60","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d7507d261c09768bbfb944","2026-04-09T07:08:45.450000","2026-04-09T07:49:02.772000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-14","10:00","Social Media Editing Block","","","60","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d7507df6b72bd77048136c","2026-04-09T07:08:45.171000","2026-04-09T07:49:12.626000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-20","11:30","Social Media Filming Block","","","60","69d3590666100092a324027c","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d7506edd7656b411e07bdf","2026-04-09T07:08:30.443000","2026-04-09T07:49:04.502000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-01","09:30","Scheduling Block","","","10","69d3590666100092a3240278","true","","None","manual-69d3590666100092a3240278-1775718362298","","69d74fda7cc4757db78bf47e","2026-04-09T07:06:02.433000","2026-04-09T07:06:08.682000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-24","09:30","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d74df0e4b263294edf9f5e","2026-04-09T06:57:52.010000","2026-04-09T07:46:02.086000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-17","09:30","Scheduling Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d74def91c996079d0573a1","2026-04-09T06:57:51.721000","2026-04-09T07:46:00.109000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-28","10:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d74de88be697a677e0c593","2026-04-09T06:57:44.754000","2026-04-09T07:46:01.329000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-21","10:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d74de830f5a78d3ee63db1","2026-04-09T06:57:44.465000","2026-04-09T07:46:01.143000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-14","10:00","Video Send-off Block","","","10","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d74de86c566ebab6f826bb","2026-04-09T06:57:44.232000","2026-04-09T07:45:59.571000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
