date,start_time,block_type,repeat_end_date,notes,duration_minutes,client,is_unassigned,employee,repeat_frequency,recurrence_group_id,package_source,id,created_date,updated_date,created_by_id,created_by,is_sample
"2026-04-28","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d74de4674916b9123a2852","2026-04-09T06:57:40.098000","2026-04-09T07:46:00.445000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-21","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d74de35285be8044ff3c71","2026-04-09T06:57:39.835000","2026-04-09T07:46:00.276000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-14","09:00","Social Media Editing Block","","","60","69d3590666100092a3240278","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d74de3d9d5d825462527e8","2026-04-09T06:57:39.507000","2026-04-09T07:45:14.509000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-22","11:00","Social Media Editing Block","","","90","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d7488bcad3a55c38f45e16","2026-04-09T06:34:51.312000","2026-04-09T07:48:34.798000","anonymous","anonymous","false"
"2026-04-15","11:00","Social Media Editing Block","","","90","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d7488b285e72897cccb35d","2026-04-09T06:34:51.068000","2026-04-09T07:48:33.613000","anonymous","anonymous","false"
"2026-04-09","14:45","Inventory Photos & Uploading Block","","","120","69d3590666100092a3240273","false","69d71f573d8a40c016bdf49d","None","manual-69d3590666100092a3240273-1775709910373","","69d72ed78e78580b50f7efe8","2026-04-09T04:45:11.281000","2026-04-09T06:12:42.059000","anonymous","anonymous","false"
"2026-04-10","13:00","Video Send-off Block","","","10","69d3590666100092a324027a","false","69d24e4e2711543c1a4d5c45","None","manual-69d3590666100092a324027a-1775709820427","","69d72e7dae4eba0fa2e83f44","2026-04-09T04:43:41.151000","2026-04-09T06:13:45.170000","anonymous","anonymous","false"
"2026-04-10","11:00","Social Media Editing Block","","","120","69d3590666100092a324027a","false","69d24e4e2711543c1a4d5c4b","None","manual-69d3590666100092a324027a-1775709763910","","69d72e44e5a413a20e601106","2026-04-09T04:42:44.742000","2026-04-09T06:13:42.430000","anonymous","anonymous","false"
"2026-04-09","12:00","Social Media Filming Block","","","150","69d3590666100092a324027a","false","69d71f573d8a40c016bdf49d","None","manual-69d3590666100092a324027a-1775709600873","","69d72da1856007de4fa11236","2026-04-09T04:40:01.997000","2026-04-09T06:12:37.478000","anonymous","anonymous","false"
"2026-04-06","14:00","Inventory Photos & Uploading Block","","","180","69d3590666100092a3240273","false","69d71f573d8a40c016bdf49d","None","manual-69d3590666100092a3240273-1775708095956","","69d727c08aedc4ab5e20c024","2026-04-09T04:14:56.674000","2026-04-10T11:23:45.325000","anonymous","anonymous","false"
"2026-04-06","10:30","CarBee Filming & Uploading Block","","","60","69d3590666100092a3240274","false","69d71f573d8a40c016bdf49d","Weekly","manual-69d3590666100092a3240274-1775708075135","","69d727ab4c4fbe5ddd029519","2026-04-09T04:14:35.851000","2026-04-09T06:08:45.764000","anonymous","anonymous","false"
"2026-03-23","09:00","Strategy Meeting","","","30","69d3590666100092a324027c","true","","Monthly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50117","2026-04-09T03:52:56.128000","2026-04-09T07:49:13.771000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-03-23","09:00","Content Planning Block","","","60","69d3590666100092a324027c","true","","Monthly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50118","2026-04-09T03:52:56.128000","2026-04-09T07:49:13.195000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-03-30","09:00","Social Media Filming Block","","","60","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50119","2026-04-09T03:52:56.128000","2026-04-09T07:49:06.233000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-03-30","09:00","Social Media Editing Block","","","60","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5011a","2026-04-09T03:52:56.128000","2026-04-09T07:49:11.458000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-03-30","09:00","Video Send-off Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5011b","2026-04-09T03:52:56.128000","2026-04-09T07:49:09.741000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-03-30","09:00","Scheduling Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5011c","2026-04-09T03:52:56.128000","2026-04-09T07:49:08.029000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-06","11:30","Social Media Filming Block","","","60","69d3590666100092a324027c","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5011d","2026-04-09T03:52:56.128000","2026-04-09T07:49:06.848000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-07","10:00","Social Media Editing Block","","","60","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c4b","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5011e","2026-04-09T03:52:56.128000","2026-04-09T07:49:12.053000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-07","11:00","Video Send-off Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5011f","2026-04-09T03:52:56.128000","2026-04-09T07:49:10.313000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-10","09:40","Scheduling Block","","","10","69d3590666100092a324027c","false","69d24e4e2711543c1a4d5c45","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50120","2026-04-09T03:52:56.128000","2026-04-09T07:49:08.622000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-13","11:30","Social Media Filming Block","","","60","69d3590666100092a324027c","false","69d71f573d8a40c016bdf49d","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50121","2026-04-09T03:52:56.128000","2026-04-09T07:49:07.417000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-04-20","09:00","Content Planning Block","","","60","69d3590666100092a324027c","true","","Monthly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50124","2026-04-09T03:52:56.128000","2026-04-09T07:49:05.665000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-04","09:00","Video Send-off Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50127","2026-04-09T03:52:56.128000","2026-04-09T07:49:01.591000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-04","09:00","Scheduling Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50128","2026-04-09T03:52:56.128000","2026-04-09T07:48:59.260000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-11","09:00","Social Media Filming Block","","","60","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d50129","2026-04-09T03:52:56.128000","2026-04-09T07:49:05.063000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-11","09:00","Social Media Editing Block","","","60","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5012a","2026-04-09T03:52:56.128000","2026-04-09T07:49:03.926000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-11","09:00","Video Send-off Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5012b","2026-04-09T03:52:56.128000","2026-04-09T07:49:02.177000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-11","09:00","Scheduling Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5012c","2026-04-09T03:52:56.128000","2026-04-09T07:48:59.841000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-18","09:00","Social Media Editing Block","","","60","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5012d","2026-04-09T03:52:56.128000","2026-04-09T07:48:58.107000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-18","09:00","Video Send-off Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5012e","2026-04-09T03:52:56.128000","2026-04-09T07:48:57.541000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-18","09:00","Scheduling Block","","","10","69d3590666100092a324027c","true","","Weekly","","Werribee Automotive Group SOCIALS","69d722982cf1049b51d5012f","2026-04-09T03:52:56.128000","2026-04-09T07:48:56.975000","69d70dd55e510051573677eb","braeden@scrmmedia.com.au","false"
"2026-05-25","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d0606142c98e1e11e38b","2026-04-08T03:49:52.714000","2026-04-09T07:48:56.391000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d060dce266c7e7a1fed3","2026-04-08T03:49:52.702000","2026-04-09T07:48:50.452000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d060c449bc6f1129663a","2026-04-08T03:49:52.173000","2026-04-09T07:48:55.799000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d0608967deb2b2ef4b47","2026-04-08T03:49:52.109000","2026-04-09T07:48:49.262000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Meta Ad Setup Block","","","120","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d060632b1edac7b82c85","2026-04-08T03:49:52.106000","2026-04-09T07:48:55.239000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d060f425819c383b4f20","2026-04-08T03:49:52.092000","2026-04-09T07:48:49.873000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Ad Scripting Block","","","60","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d060e2304fa8964c940c","2026-04-08T03:49:52.071000","2026-04-09T07:48:54.661000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05f55a833e6a99994c7","2026-04-08T03:49:51.577000","2026-04-09T07:48:42.349000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05f72764a1e2f34b37a","2026-04-08T03:49:51.554000","2026-04-09T07:48:41.783000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05f59c8f9aac8b59c35","2026-04-08T03:49:51.549000","2026-04-09T07:48:54.083000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05f8bdc251690fd0aa5","2026-04-08T03:49:51.501000","2026-04-09T07:48:41.220000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05f9df97dde307d1255","2026-04-08T03:49:51.494000","2026-04-09T07:48:44.641000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Content Planning Block","","","90","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05ec756df802801a018","2026-04-08T03:49:50.961000","2026-04-09T07:48:53.507000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05e6fe2bcdc360e9964","2026-04-08T03:49:50.943000","2026-04-09T07:48:43.501000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Ad Editing Block","","","120","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05ea7403c91637e3b61","2026-04-08T03:49:50.932000","2026-04-09T07:48:52.822000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Strategy Meeting","","","30","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05e24195dfc08ef8922","2026-04-08T03:49:50.928000","2026-04-09T07:48:52.236000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05e7bcd78197ea05645","2026-04-08T03:49:50.889000","2026-04-09T07:48:44.073000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05ed45fc4a0de981f84","2026-04-08T03:49:50.430000","2026-04-09T07:48:31.335000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05e58315aaefe9ea93c","2026-04-08T03:49:50.399000","2026-04-09T07:48:51.637000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05e098852d0d4088247","2026-04-08T03:49:50.355000","2026-04-09T07:48:32.331000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05ebacf12b37e10a124","2026-04-08T03:49:50.352000","2026-04-09T07:48:29.848000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Ad Filming Block","","","90","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05e6b276a6a84a42f9c","2026-04-08T03:49:50.302000","2026-04-09T07:48:51.045000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05d20877a4499797cf9","2026-04-08T03:49:49.806000","2026-04-09T07:48:27.243000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05d6eee4ba4bac7a665","2026-04-08T03:49:49.785000","2026-04-09T07:48:48.684000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-25","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05d0b32f238206ca6d9","2026-04-08T03:49:49.759000","2026-04-09T07:48:48.098000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05df425819c383b4f1e","2026-04-08T03:49:49.757000","2026-04-09T07:48:26.109000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05d634f05bcb2211faa","2026-04-08T03:49:49.743000","2026-04-09T07:48:26.685000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Meta Ad Setup Block","","","120","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05de252e6412482c5ee","2026-04-08T03:49:49.252000","2026-04-09T07:48:47.515000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Ad Scripting Block","","","60","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05da90dd4166abe86c0","2026-04-08T03:49:49.040000","2026-04-09T07:48:46.918000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-10","09:20","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c44","Weekly","","Dominate","69d5d05d92ef93ac29430f34","2026-04-08T03:49:49.039000","2026-04-09T07:48:45.208000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05d60120b67ba21a732","2026-04-08T03:49:49.036000","2026-04-09T07:48:45.767000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Ads Check and Optimise Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05d4567a4a19acd915e","2026-04-08T03:49:49.028000","2026-04-09T07:48:46.345000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05c6face487521cba44","2026-04-08T03:49:48.473000","2026-04-09T07:48:42.924000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05ca959031b1bd8849c","2026-04-08T03:49:48.434000","2026-04-09T07:48:39.502000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05c84255a1059ff1d1e","2026-04-08T03:49:48.431000","2026-04-09T07:48:40.662000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Scheduling Block","","","20","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05ca32bd9703df88407","2026-04-08T03:49:48.379000","2026-04-09T07:48:40.073000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-10","09:50","Scheduling Block","","","20","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c45","Weekly","","Dominate","69d5d05cbbe9a749cf2e5ac9","2026-04-08T03:49:48.362000","2026-04-09T07:48:38.914000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05b25a6d093364889ce","2026-04-08T03:49:47.894000","2026-04-09T07:48:37.152000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Strategy Meeting","","","30","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05b11db3f6488b54f80","2026-04-08T03:49:47.857000","2026-04-09T07:48:38.357000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05b8bdc251690fd0aa1","2026-04-08T03:49:47.844000","2026-04-09T07:48:36.574000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-03-30","09:00","Content Planning Block","","","90","69d3590666100092a3240271","true","","Monthly","","Dominate","69d5d05be0470219aa2295af","2026-04-08T03:49:47.843000","2026-04-09T07:48:37.757000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-08","12:30","Video Send-off Block","","","15","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05ba22bef47471455fa","2026-04-08T03:49:47.803000","2026-04-09T07:48:35.990000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-08","09:00","Ad Editing Block","","","120","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c4b","Monthly","","Dominate","69d5d05bc0b87f9da1cc6699","2026-04-08T03:49:47.316000","2026-04-09T07:48:35.403000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-08","11:00","Social Media Editing Block","","","90","69d3590666100092a3240271","false","69d24e4e2711543c1a4d5c4b","Weekly","","Dominate","69d5d05b5e3756c56a29e33c","2026-04-08T03:49:47.274000","2026-04-09T07:48:32.985000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05b79b5b068701fa8ab","2026-04-08T03:49:47.244000","2026-04-09T07:48:34.197000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Editing Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05b99d3daea51b83c32","2026-04-08T03:49:47.242000","2026-04-09T07:48:28.411000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-07","09:00","Ad Filming Block","","","90","69d3590666100092a3240271","false","69d71f573d8a40c016bdf49d","Monthly","","Dominate","69d5d05a6fe2bcdc360e9961","2026-04-08T03:49:46.779000","2026-04-09T07:48:27.810000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-13","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05a25e97b91e2533e57","2026-04-08T03:49:46.748000","2026-04-09T07:48:24.364000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-20","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05a004113afa5044bee","2026-04-08T03:49:46.738000","2026-04-09T07:48:24.939000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Social Media Filming Block","","","90","69d3590666100092a3240271","true","","Weekly","","Dominate","69d5d05a2dfafb415af91351","2026-04-08T03:49:46.735000","2026-04-09T07:48:25.547000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-07","10:30","Social Media Filming Block","","","90","69d3590666100092a3240271","false","69d71f573d8a40c016bdf49d","Weekly","","Dominate","69d5d05ae492304264d7e6c9","2026-04-08T03:49:46.728000","2026-04-09T07:48:23.721000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-04","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d05a2dfafb415af91350","2026-04-08T03:49:46.509000","2026-04-09T07:48:17.158000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-18","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d05a5af2400231d4596a","2026-04-08T03:49:46.493000","2026-04-09T07:48:23.111000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-05-11","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d05ae1ab6e229ae24bd8","2026-04-08T03:49:46.480000","2026-04-09T07:48:17.750000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"
"2026-04-27","09:00","Scheduling Block","","","20","69d3590666100092a324027e","true","","Weekly","","Momentum","69d5d059007658c395bb8a50","2026-04-08T03:49:45.937000","2026-04-09T07:48:16.506000","service_8b4e6330-f72e-472c-8717-aa845a7a9be2","service+8b4e6330-f72e-472c-8717-aa845a7a9be2@no-reply.base44.com","false"